source_pdf,page_number,site_name,site_number,location,size_info,context
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,13,,16CT5,,,"...no distinct shape that represent 4–5% of the total num- ber of PPOs at Poverty Point and Claiborne (and were the dominant form of PPO at Caney Mound (16CT5); see Table 3). As observed above, other cultures who used baked-clay objects as heating elements favored simple spherical forms or amorphous lumps,..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,14,,16WC5,,,"...Current Anthropology 21(5):609–628. Connolly, Robert P. 2001 Final Report on the 1980–1982 Excavations, Northwest Ridge One, the Poverty Point Site (16WC5). Poverty Point State Commemorative Area, Epps, Louisiana. Submitted to Division of Archaeology, Louisiana Department of Culture, Recreation and Tour..."
Kidder - 2002 - Mapping Poverty Point.pdf,1,,16WC5,,,"...de Poverty Point como una forma de generar hipotesis verificables, mas que como un fin en si mismo. M ost archaeologists know what Poverty Point (16WC5) looks like. Images of the site appear in the pages of numerous archaeology texts and popular books (Fagan 1995:395, 1998:Figure 13.10; Fiedel 199..."
Kidder - 2002 - Mapping Poverty Point.pdf,2,,16WC5,,,"...90 AMERICAN ANTIQUITY [Vol. 67, No. 1,2002] Poverty Point (16WC5) 5800 5600 5400 .£. 5200 C 5000- 4800 4600 Grid North Contour Intervals 15-23m = 4m interval 23-27m = 1m interval 27-33m = 20cm interval..."
Kidder - 2002 - Mapping Poverty Point.pdf,2,,16WC5,,,"...4400 4200 4400 4600 4800 Easting (m) 5000 5200 Center for Archaeology Tulane University 2000 5400 Figure 1. Contour map of Poverty Point (16WC5) made using data collected in 1999/2000 (Data courtesy of the Louisiana Division of Archaeology, Department of Culture, Recreation, and Tourism). r..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,2,,16WC5,,,"...overty Point culture involved unprece- dented levels of mound construction and interregional exchange exemplified at the type site, Poverty Point (16WC5), a 3 km2 complex of over 750,000 m3 of mounded earth in six nested, ellip- tical half-rings, two massive mounds, and a few smaller conical and fl..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,23,,16MA201,,,"...River was flowing east of its modern channel and the study area was occupied by a channel of the Arkansas River (Saucier 1994). At the Nolan site (16MA201, 5200-4800 cal B.P., Figure 7) (Adelsberger 2005; Arco et al. 2006) midden and mound construction deposits lie directly on the sur- face of an Ark..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,25,,16MA20,,,"...ayou younger than 3 100 cal B.R, and the old- est sites on the splay surfaces date to the Early Woodland. Radiocarbon dates from the Raffman site (16MA20) locality, on the eastern edge of one of the splays (Figure 7), place the Early Woodland occupation at ca. 2600-2200 cal B.R (Table 1). Although t..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,30,,16WC5,,,"...: Station Archaeology Program at Poverty Point State Historic Site. Louisiana Division of Archaeology, Baton Rouge. 2003b 2003 Poverty Point Site (16WC5) Research Design...."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,34,,16MA57,,,"...Southeast, edited by D. G. Anderson and R. C. Mainfort, Jr., pp. 66-90. Univer- sity of Alabama Press, Tuscaloosa. 2003 Excavations at Borrow Pit (16MA57), Madison Parish, Louisiana. Report on file, Louisiana Division of Archaeology, Baton Rouge, Louisiana. 2004 Prehistory of the Lower Mississippi V..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,34,,16WC5,,,"...ditor, Smithsonian Institution, Wash- ington, D.C. Kidder, Tristram R., and Anthony L. Ortmann 2005 Radiocarbon Date from Mound A, Poverty Point (16WC5). Report on file, Louisiana Division of Archae- ology, Baton Rouge, Louisiana. Kidder, Tristram R., Anthony L. Ortmann, and Thurman Allen 2004 Mou..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,36,,16CT147,,,"...B. Lewis, pp. 79-125. University Press of Ken- tucky, Lexington. Ramenofsky, Ann F, and Ann Marie W. Mires 1985 The Archaeology of Cowpen Slough, 16CT147. Report on file, Louisiana Division of Archaeology, Baton Rouge, Louisiana. Reynaud-Farrera, Isabelle 1997 Late Holocene Vegetational Changes in..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",30,,16CT5,,,"...omplexes in northeast Louisiana. Southeastern Archaeology 13: 134–153. Saunders, J. W., Allen, T., Jones, R., and Swoveland, G. (2000). Caney Mounds (16CT5). Louisiana Archaeological Society Newsletter 27(3): 14–21. Saunders, J. W., Allen, T., LaBatt, D., Jones, R., and Grifﬁng, D. (2001). An assessment..."
