source_pdf,page_number,material,source_location,quantity,artifact_type,context
Dunnell and Greenlee_1999.pdf,12,native copper,,,,"...red in a roughly donut-shaped ring around the highest area. One burial produced a pair of copper ear ornaments; analysis of the copper shows it to be native copper iden- tical to that in nearby Middle Woodland mounds, not, as McMichael (1962) once suggested, European copper or brass. The burial also included hun..."
Dunnell and Greenlee_1999.pdf,12,copper,,,,"...is of the copper shows it to be native copper iden- tical to that in nearby Middle Woodland mounds, not, as McMichael (1962) once suggested, European copper or brass. The burial also included hundreds of margin- ella shell beads. The Isinglass mound further south (Graybill, p.c.) shows the same pattern; a..."
Dunnell and Greenlee_1999.pdf,13,copper,,,,"...s (Hoffman 1969) are small versions of clas- sic Woodland mounds; the grave goods include a only a few normal bifaces and a couple of tiny, inch-long copper celts, a great contrast to Hopewellian examples. In other cases, burial mounds persist, sometimes fairly large as at Turpin (Oehler 1973) in southwes..."
Dunnell and Greenlee_1999.pdf,20,Galena,,,,"...tic change and the decline of Hopewell. The W isconsin Archeologist 51:57–76. Walthall, J. A., S. H. Stow, and M. J. Karson 1979 Ohio Hopewell trade: Galena procurement and exchange. In Hopewell archaeology: The Chillicothe conference, edited by D. S. Brose and N. Greber, pp. 247–250. Kent State Universit..."
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,7,quartz crystal,,,,...erforators 6 needles 28 side scrapers or slightly used blades 248 Miscellaneous Stone schist & gneiss slabs 10 crinoid stem beads 1 quartz crystals 7 Bone small socketed bone points 7 deer ulna awls 3 pins 1 cut deer toe bones 2 miscellaneous cut bone 8 Poverty Point Objects bico...
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,8,soapstone,,,,"...tley and Delhi points and the characteristic slate-gray flint of which they are often made are absent. Cut jasper beads and or- naments as well as soapstone vessels are also conspicuously absent. Locally available lithic materials, both worked and unworked, are more abundant in terms of total site con..."
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,8,"quartz 
crystal",,,,"...s are present at the Garcia site, there is also a signifi- cantly high percentage of stone material com- pletely foreign to the area, for example, quartz crystals, novaculite, orthoquartzite, metamor- phic rocks of several types, magnetite and hema- tite. Arkansas, Missouri, and the Appalachians and Piedmon..."
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,7,quartz crystal,,,,...erforators 6 needles 28 side scrapers or slightly used blades 248 Miscellaneous Stone schist & gneiss slabs 10 crinoid stem beads 1 quartz crystals 7 Bone small socketed bone points 7 deer ulna awls 3 pins 1 cut deer toe bones 2 miscellaneous cut bone 8 Poverty Point Objects bico...
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,8,soapstone,,,,"...tley and Delhi points and the characteristic slate-gray flint of which they are often made are absent. Cut jasper beads and or- naments as well as soapstone vessels are also conspicuously absent. Locally available lithic materials, both worked and unworked, are more abundant in terms of total site con..."
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,8,"quartz 
crystal",,,,"...s are present at the Garcia site, there is also a signifi- cantly high percentage of stone material com- pletely foreign to the area, for example, quartz crystals, novaculite, orthoquartzite, metamor- phic rocks of several types, magnetite and hema- tite. Arkansas, Missouri, and the Appalachians and Piedmon..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,2,steatite,,,,"...ca, including ones occupied by people over 2,000 years later who produced agricultural surpluses. Typical Poverty Point artifacts such as plum- mets, steatite bowls, Motley projectile points, and galena were also used by other Late Archaic groups, but the magnitude of their presence at Poverty Point compare..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,2,galena,,,,"...00 years later who produced agricultural surpluses. Typical Poverty Point artifacts such as plum- mets, steatite bowls, Motley projectile points, and galena were also used by other Late Archaic groups, but the magnitude of their presence at Poverty Point compared to contemporary sites is remarkable. The n..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,3,Copper,,,,"...ty Point Indian Knoll Riverton culture sites Plummets 2,790 0 0 Projectile points 11,714 8,714 261 Stone beads 1,214 88 51 Microliths ca. 30,000 0 23 Copper objects 155 5 ca. 4 Stone gorgets 546 3 0 Pendants 296 3 6 Celts/adzes/axes 445 187 1 Hammerstones 348 665 10 Banner/boat stones 67 43 0 Galena objec..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,3,Steatite,,,,"...ants 296 3 6 Celts/adzes/axes 445 187 1 Hammerstones 348 665 10 Banner/boat stones 67 43 0 Galena objects 702 0 0 Clay ﬁgurines 133 0 0 Pipes 50+ 0 1 Steatite objects 2,221 0 0 Note: Sources for information are Webb (1974, 1982) and Winters (1969). Figure 2. Example of a large concentration of PPOs at Pover..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,3,Galena,,,,"...0 23 Copper objects 155 5 ca. 4 Stone gorgets 546 3 0 Pendants 296 3 6 Celts/adzes/axes 445 187 1 Hammerstones 348 665 10 Banner/boat stones 67 43 0 Galena objects 702 0 0 Clay ﬁgurines 133 0 0 Pipes 50+ 0 1 Steatite objects 2,221 0 0 Note: Sources for information are Webb (1974, 1982) and Winters (1969)..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,7,soapstone,,,,"...de range of “nonutilitarian” artifacts that could have been used in ritualized feasting ceremonies, e.g., the pipes, the lapidary items, possibly the soapstone bowls, and more. These items fulﬁll several of Hayden’s key archaeological signatures of feasting (Table 2). Five of Hayden’s feasting signatures tha..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,7,steatite,,,,"...Hayden’s feasting signatures that pertain to craft pro- duction are present at Poverty Point: (1) unusual prep- aration and (2) serving vessels (the steatite vessels and the spiculate pottery [Hays and Weinstein 2004]); (3) prestige items; (4) ritualized paraphernalia for public rituals (the ﬁgurines, bead..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,8,soapstone,,,,...d of cooking in containers. The perforated objects in South Carolina and along the Gulf Coast could have functioned in a manner similar to perforated soapstone Table 2. Hayden’s archaeological signatures for feasting and their presence at Poverty Point. Items Archaeological signatures Examples at Poverty Poi...
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,8,soapstone,,,,"...l types, sizes, and numbers (perhaps the initial appearance of cooking pots) Exotic pottery (e.g., spiculate pottery) and exotic stone vessels (e.g., soapstone) Serving vessels Unusual quantity or materials (ﬁrst occurrence of pottery, stone bowls) Exotic pottery (e.g., spiculate pottery) and exotic stone ve..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,8,soapstone,,,,"...sels Unusual quantity or materials (ﬁrst occurrence of pottery, stone bowls) Exotic pottery (e.g., spiculate pottery) and exotic stone vessels (e.g., soapstone) Food preparation facilities Unusual size, number, and location of roasting pits Numerous hearths and pits and ca. 15 million PPOs Special food- disp..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,9,steatite,,,,"...nsive series of experiments, McGee (1995:114) concluded that simple spherical baked-clay objects are “equal or superior to all stone (except possibly steatite or soap- stone) in stone boiling.” Interestingly, there is evidence from Poverty Point culture pit features that support the idea that PPOs were used..."
Hays-2018-FeastingatPovertyPointwithPovertyPointObjects.pdf,12,soapstone,,,,"...Poverty Point feasts the dis- play and use of ritual paraphernalia (e.g., pipes, ﬁgur- ines) and the use of specialized serving vessels (e.g., exotic soapstone and spiculate-tempered bowls) would almost certainly have increased their value in the culture. Their high value within the Poverty Point culture is..."
Jackson-1981-PovertyPointSettlementSystems.pdf,9,galena,,,,...red is quite small. Raw materials are similar to those considered to derive from nonlocal sources. Included among recovered lithics is one cube of galena. Galena such as that collected at the Copes site apparently was mined from deposits in southeastern Missouri (Walthall et al. 1982). There were 14...
Jackson-1981-PovertyPointSettlementSystems.pdf,9,Galena,,,,...uite small. Raw materials are similar to those considered to derive from nonlocal sources. Included among recovered lithics is one cube of galena. Galena such as that collected at the Copes site apparently was mined from deposits in southeastern Missouri (Walthall et al. 1982). There were 142 bones...
Jackson-1981-PovertyPointSettlementSystems.pdf,10,Galena,,,,...TABLE 1 J.W. Capes Silo: Artllact Invanlory Proi. Pt. Fras ~ e t d . Pieces - Cores Flakes Blocks Nodule Sandstone Galena Poverty Point objects Biconical-Wl Biconical-F3 Melon-shaped-W Melon-shaped-F Melon wlcross- grooves-W Melon wlcross- g r w v e r F Cyli...
Jackson-1981-PovertyPointSettlementSystems.pdf,15,Galena,,,,"...1978 The peripheries of Poverty Point. New World Research Report of Investigations 12. I Walthall, J.A., C.H. Webb, S.H. Stow, and S. Goad 1982 Galena analysis and Poverty Point trade. Mid- 1 continental Journal of Archaeology 71 1) : 133-148. Webb, Clarence H. 1968 The extent and content of Pov..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",10,Soapstone,,,,...344 Sassaman N Mound A Mound B Mound E Mound C Soapstone Cache 400 m Caney Principal Triangle to Lower Jackson Mound to Motley Mound Poverty Point Core Fig. 2. Plan map of Poverty Point enclosure and associ...
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",12,soapstone,,,,"...a variety of projectile points, microlithic perforators, plummets, gorgets, celts, hoes, stone beads and pendants, baked-clay objects, clay ﬁgurines, soapstone vessels, and a variety of pottery wares. Some of these traits have parallels elsewhere in the Archaic Southeast, making it difﬁcult to draw tight bou..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...rough small-scale population movements and alliance formation. The best examples are communities of the South Atlantic Slope who extracted and shaped soapstone for their own culinary needs. Among the more commonly made cooking tools were soapstone vessels, an item of voluminous importation into the Poverty P..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...munities of the South Atlantic Slope who extracted and shaped soapstone for their own culinary needs. Among the more commonly made cooking tools were soapstone vessels, an item of voluminous importation into the Poverty Point region. Soapstone used to make the vessels of Poverty Point came primarily from the..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,Soapstone,,,,"...n culinary needs. Among the more commonly made cooking tools were soapstone vessels, an item of voluminous importation into the Poverty Point region. Soapstone used to make the vessels of Poverty Point came primarily from the southern Piedmont of west Georgia and east Alabama, over 600 km away. The direct ro..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...e the vessels of Poverty Point came primarily from the southern Piedmont of west Georgia and east Alabama, over 600 km away. The direct route between soapstone sources and Poverty Point was not used, or, if it was, it did not result in archaeologically measurable traces. Rather, a more circuitous route devel..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...id not result in archaeologically measurable traces. Rather, a more circuitous route developed through particular historical circumstances to deliver soapstone via the Gulf coast and Mississippi River. Soapstone was used in cooking technology (as stones for indirect-heat cook- ing) for millennia in the Savan..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,Soapstone,,,,"...Rather, a more circuitous route developed through particular historical circumstances to deliver soapstone via the Gulf coast and Mississippi River. Soapstone was used in cooking technology (as stones for indirect-heat cook- ing) for millennia in the Savannah River valley of Georgia, even after the inceptio..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...ottery-making peoples and soap- stone users of the Piedmont, an enclave of the latter relocated westward in close proximity to the largest sources of soapstone in the Southeast. At about 2200 cal. B.C., they began to make the ﬁrst soapstone vessels in west Georgia and some of these products made their way do..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...tter relocated westward in close proximity to the largest sources of soapstone in the Southeast. At about 2200 cal. B.C., they began to make the ﬁrst soapstone vessels in west Georgia and some of these products made their way down the Chattahoochee and/or Flint River sys- tem to the Gulf Coast. The desire to..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",19,soapstone,,,,"...lint River sys- tem to the Gulf Coast. The desire to establish new alliances after relocating may have prompted this “traditional” action; trading in soapstone was, after all, in the history of alliance-making with people downriver, and the new form (i.e., vessels) was no doubt inspired by prior interactions..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,copper,,,,"...oapstone vessels (Bruseth, 1991, pp. 17–18). These were placed in sterile sand near the midpoint of the crescent. Accompany- ing the vessels were two copper sheet bracelets, a copper pendant, and a piece of galena, all evidence of connections far up the Mississippi River, well past Poverty Point. A low co..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,copper,,,,"...1991, pp. 17–18). These were placed in sterile sand near the midpoint of the crescent. Accompany- ing the vessels were two copper sheet bracelets, a copper pendant, and a piece of galena, all evidence of connections far up the Mississippi River, well past Poverty Point. A low conical mound about 23 m in..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...octawhatchee Bay received soap- stone vessels at about this time or shortly thereafter, as did the denizens of Claiborne. The latter’s involvement in soapstone vessel acquisition was great enough to suggest it developed as a gateway for soapstone up the Mississippi River to Poverty Point. Of particular note..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,...as did the denizens of Claiborne. The latter’s involvement in soapstone vessel acquisition was great enough to suggest it developed as a gateway for soapstone up the Mississippi River to Poverty Point. Of particular note at this 250-m-wide crescent-shaped shell midden is a cache of 12 whole soapstone vessel...
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...ay for soapstone up the Mississippi River to Poverty Point. Of particular note at this 250-m-wide crescent-shaped shell midden is a cache of 12 whole soapstone vessels (Bruseth, 1991, pp. 17–18). These were placed in sterile sand near the midpoint of the crescent. Accompany- ing the vessels were two copper s..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...he crescent-shaped midden symmetrically. The role of Claiborne residents in the development of Poverty Point most likely extended beyond suppliers of soapstone. As Clark (2004) notes, the dimen- sions of Claiborne conform to the Archaic measurement system, and the position of its soapstone cache anticipates..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...eyond suppliers of soapstone. As Clark (2004) notes, the dimen- sions of Claiborne conform to the Archaic measurement system, and the position of its soapstone cache anticipates a similar, albeit much larger cache of soapstone vessel sherds at Poverty Point (Webb, 1944). Claiborne is, in some respects, a one..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...ns of Claiborne conform to the Archaic measurement system, and the position of its soapstone cache anticipates a similar, albeit much larger cache of soapstone vessel sherds at Poverty Point (Webb, 1944). Claiborne is, in some respects, a one-sixth model of Poverty Point in reverse. Shown in Fig. 7 is the su..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,soapstone,,,,"...of Poverty Point in reverse. Shown in Fig. 7 is the superposition of Claiborne six times actual scale over Poverty Point, showing the location of the soapstone cache, the low mound to its east, and the 2× Caney Primary Triangle as applied by Clark (2004). The two plans are georeferenced to the centers of the..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",20,galena,,,,"...laced in sterile sand near the midpoint of the crescent. Accompany- ing the vessels were two copper sheet bracelets, a copper pendant, and a piece of galena, all evidence of connections far up the Mississippi River, well past Poverty Point. A low conical mound about 23 m in diameter was located 170 m east..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,copper,,,,"...nt exchange sphere, and, as in the case of soapstone, changing alliances may have redirected ﬂows of material such as northern gray chert, galena, or copper, that quickly became items of value to the residents of Poverty Point. POVERTY POINT PERSONHOOD Let us now consider ﬁnally how the particular conﬁgur..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,soapstone,,,,"...ﬁt between Poverty Point and Claiborne is not likely coin- cidental. Besides their geometric conformity, the line of sight between the low mound and soapstone cache at Claiborne is nearly conformant to the reciprocal line connecting Mound A to the central plaza at Poverty Point. What is more, the cache is p..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,Soapstone,,,,"...d A to the central plaza at Poverty Point. What is more, the cache is positioned equidistant between Mound A and the low, conical mound at Claiborne. Soapstone vessels and many of the other classic Poverty Point items made from nonlocal materials predated the construction of the enclosure at Poverty Point. T..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,soapstone,,,,"...from nonlocal materials predated the construction of the enclosure at Poverty Point. The timing of Claiborne is a bit uncertain, but the inception of soapstone commerce along the Gulf coast is no later than 1800 cal B.C. Given the structural parallels between Claiborne and Poverty Point, it stands to reason..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,soapstone,,,,"...(Russo and Heide, 2001). Thus, by way of a coastal tradition many centuries in the making, residents of Claiborne delivered to Poverty Point not only soapstone, but also the idea of arcuate compounds, residence on ridges, and mounds placed to the backside of the arc. Stemming ultimately from ancient practice..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,soapstone,,,,"...realignments like those of the middle Savannah region were rife in the northern reaches of the Poverty Point exchange sphere, and, as in the case of soapstone, changing alliances may have redirected ﬂows of material such as northern gray chert, galena, or copper, that quickly became items of value to the re..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",21,galena,,,,"...Poverty Point exchange sphere, and, as in the case of soapstone, changing alliances may have redirected ﬂows of material such as northern gray chert, galena, or copper, that quickly became items of value to the residents of Poverty Point. POVERTY POINT PERSONHOOD Let us now consider ﬁnally how the particu..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",22,Soapstone,,,,"...ses when supplies of novaculite and other closer sources of toolstone were available and, indeed, were used for millennia before Poverty Point times. Soapstone vessels were likewise extraneous. Once thought to be the solution to cooking for a pottery-less people, soapstone vessels actually postdated the intr..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",22,soapstone,,,,"...llennia before Poverty Point times. Soapstone vessels were likewise extraneous. Once thought to be the solution to cooking for a pottery-less people, soapstone vessels actually postdated the introduction of pottery to Poverty Point (Gibson, 1996b; Gibson and Melancon, 2004). How nonlocal materials were deliv..."
"Sassaman - 2005 - Poverty Point as Structure, Event, Process.pdf",23,soapstone,,,,"...turies were requisite to Poverty Point’s emergence as a new social order because they entailed signiﬁcant realignments. That is, as in the example of soapstone trade discussed earlier, the breakdown of earlier alliances east of the Mississippi led to or was caused by multiple, relatively small-scale populati..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,steatite,,,,"...ecently excavated (Gary Kraus, personal communication, 1967). The lowest 6 in. of the 21/2-ft. midden had stone tools, animal bones and bone awls, steatite vessel fragments, hema- tite plummets, a red jasper bead, and gorget frag- ments. Above this level, baked clay balls in quantity accompanied fiber..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,steatite,,,,"...ped or pierced and grooved, and differing from the forms of Poverty Point objects, appeared in these sites. Ground and polished artifacts include steatite vessels, celts, plummets, gorgets, and occasional red jasper beads. The Amite River phase, upland from the former coast, is repre- sented by small..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,6,steatite,,,,"...e unaltered local quartzite cobbles; hematite plummets are rare (three sites only), but grooved quartzite and sandstone plummets are frequent; and steatite and sandstone vessels are missing. These sites have thousands of firecracked stone fragments, but only four have Poverty Point clay objects: Russ..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,6,steatite,,,,"...ary clay balls of all the major types found at Poverty Point except cylindrical grooved. Typical projectile points and chipped flint tools, celts, steatite vessel fragments, slate and limonite ornaments and gorgets, hematite and magnetite plummets, lamellar blades, and a few clay-tempered pottery sher..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,6,galena,,,,"...gorgets. A well-developed lapidary industry at the Cad and Joseph's Island sites features stone beads of quartzites, clay- stone, red jasper, and galena, in all stages of manufacture, and sandstone and quartzite saws. Other ornaments and stone problematical ob- jects include polished pendants, claw..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,6,quartz crystal,,,,"...e polished pendants, claw effigy pen- dants, geniculates (locally called ""Figure-7""), chipped or polished bird and deer mandible effigies, grooved quartz crystals, and faceted stones. Differences from the Poverty Point complex are noted: gouges are more frequent in com- parison with adzes; pitted stones, m..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,7,steatite,,,,"...and southern Arkansas (Fig. 1). A site, destroyed some years ago, in the Monroe city limits, Oua- chita Parish, Louisiana, is alleged to have had steatite vessel fragments and Archaic lithic items in addition to the clay balls previously reported (Ford, Phillips, and Haag 1955). West of the Ouachita..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,7,steatite,,,,"...mellar flakes, a limo- nite gorget, and eight amorphous clay balls. None of the typical Poverty Point clay ball types has been found, nor have any steatite sherds, pottery sherds, beads or pendants, pipe frag- ments, or greenstone celts been recovered. Pre- sumably this is a late Archaic site, near Po..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,7,steatite,,,,"...pes; consistent chipped stone assemblage represented by several hundred projectile points, knives, choppers, adzes, bifaces, scrapers, and drills; steatite sherds, hematite and magnetite plummets, rough green- stone celts or hoes, slate and limonite gorget fragments, quartz, a red jasper bead, and lam..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,steatite,,,,"...uble- bitted chipped axes. These might have derived from the Archaic or Fourche Maline horizons in eastern Oklahoma. No Poverty Point clay balls, steatite or sandstone vessel fragments, lamellar microflints, or greenstone celts have been found, and there are no fiber- or sand- tempered pottery sherds..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,steatite,,,,"...rimary diagnostic traits are tubular pipes of clay or stone, clay figurines of Poverty Point type (so far confined to the type-site), fragments of steatite or sand- stone vessels, hematite plummets (especially if perforated), microflints such as lamellar blades or Jaketown perforators, rough greenston..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,quartz crystal,,,,"...celts, flat and hol- lowed boatstones, gorget fragments of slate, clay- stone, and limonite, a bannerstone fragment, perforated hematite plummets, quartz crystals, and the zoomorphic bead. Unusual objects for the Archaic in the Red River area are sandstone pebble sinkers, notched at each end, and double- b..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,9,galena,,,,"...equent at Pov- erty Point sites but not significantly diagnostic because of their presence in other complexes, older or more recent. These include galena or quartz, plummets other than hematite or mag- netite, food-preparing equipment like manos, mortars, and pitted stones, ground stone celts, and..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,12,galena,,,,"...e inventory of the Hale brothers' collection, made by J. K. Long, III, lists banner- stones, tubular stone pipes, grooved plummets of hematite and galena, a galena hemisphere, grooved axes, chipped and ground celts, cylin- drical manos, bell-shaped pestles, notched net sinkers, pendants of cannel co..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,12,galena,,,,"...y of the Hale brothers' collection, made by J. K. Long, III, lists banner- stones, tubular stone pipes, grooved plummets of hematite and galena, a galena hemisphere, grooved axes, chipped and ground celts, cylin- drical manos, bell-shaped pestles, notched net sinkers, pendants of cannel coal, one sl..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,13,Steatite,,,,"...f stone vessels or pottery have not been asso- ciated with the baking pits nor with a large fire hearth, 41/2 ft. in diameter, found by Alexander. Steatite, sandstone, and pottery vessel sherds of early types (fiber- or sand-tempered) are present at a number (Table 2) of the known Poverty Point sites,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,17,galena,,,,"...studied collections. Most were made of hematite and magnetite, in the ratio of 80:20 per cent, respectively, but some are of limonite, sandstone, galena, clay, stea- tite, quartzites, and other stones. The variety of shapes does not differ from those indi- cated in previous reports (Ford, Phillips,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,18,steatite,,,,"...rpentine) at La Venta (Drucker 1952; Drucker, Heizer, and Squier 1959). Stone tubes, solid stone cylinders, plain and decorated (incised, excised) steatite and clay- stone pipes, and stone cones are other polished stone forms at Poverty Point. The cones are solid or hollowed-out (Fig. 4g), a discovery..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,18,galena,,,,"...ahoma. Pho- tography courtesy of Gregory Perino; designs, except on d, are outlined with white ink. tangles, and cones of hematite, magnetite, and galena are present. One hundred and thirty- four of the plummets are decorated, some with multiple grooves, others with an expanded collar below the perf..."
